_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
68a2204ee24c4cc87b145757,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,NUESTRO MUNDO,01H00132,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,11,7,18,18,0,0,0,0,0
68a2204ee24c4cc87b145758,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,SHALOM,01H00133,Ordinario,Particular,Urbana,Sierra,Intercultural,1,1,2,7,10,17,16,0,0,1,0,0
68a2204ee24c4cc87b145759,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,LA DIVINA PROVIDENCIA,01H00134,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,8,7,15,15,0,0,0,0,0
68a2204ee24c4cc87b14575a,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CARLOS CRESPI II,01H00136,Ordinario,Particular,Urbana,Sierra,Intercultural,4,3,7,75,119,194,194,0,0,0,0,0
68a2204ee24c4cc87b14575b,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CRECIENDO LIBRES,01H00138,Ordinario,Particular,Urbana,Sierra,Intercultural,6,0,6,37,31,68,68,0,0,0,0,0
68a2204ee24c4cc87b14575c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,LUIS MONSALVE POZO,01H00140,Ordinario,Fiscal,Urbana,Sierra,Intercultural,16,7,23,117,173,290,289,0,0,0,1,0
68a2204ee24c4cc87b14575d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,SAN PEDRO NOLASCO,01H00141,Ordinario,Particular,Urbana,Sierra,Intercultural,3,3,6,16,36,52,49,0,0,1,0,2
68a2204ee24c4cc87b14575e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,ASOCIACION DE MUJERES ECUATORIANAS,01H00143,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,6,1,7,72,0,72,72,0,0,0,0,0
68a2204ee24c4cc87b14575f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,ESPAÑA,01H00144,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,0,6,91,0,91,90,0,0,0,1,0
68a2204ee24c4cc87b145760,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,REPUBLICA DE ISRAEL,01H00145,Ordinario,Fiscal,Urbana,Sierra,Intercultural,29,26,55,857,264,1121,1115,3,0,2,1,0
68a2204ee24c4cc87b145761,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CARLOS CRESPI,01H00146,Ordinario,Particular,Urbana,Sierra,Intercultural,4,17,21,20,96,116,116,0,0,0,0,0
68a2204ee24c4cc87b145762,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,MARY CORYLE,01H00148,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,2,11,300,0,300,291,0,0,3,6,0
68a2204ee24c4cc87b145763,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CENTRO DE DESARROLLO INFANTIL ABEJITAS LABORIOSAS,01H00149,Ordinario,Particular,Urbana,Sierra,Intercultural,2,1,3,12,5,17,17,0,0,0,0,0
68a2204ee24c4cc87b145764,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,LUIS ROBERTO BRAVO,01H00150,Ordinario,Fiscal,Urbana,Sierra,Intercultural,11,3,14,201,218,419,412,4,0,1,2,0
68a2204ee24c4cc87b145765,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,JUAN MONTALVO,01H00151,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,4,27,344,471,815,810,0,0,0,3,2
68a2204ee24c4cc87b145766,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,MANUEL J CALLE,01H00152,Ordinario,Fiscal,Urbana,Sierra,Intercultural,60,38,98,655,1201,1856,1855,1,0,0,0,0
68a2204ee24c4cc87b145767,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,REPUBLICA DE CHILE,01H00153,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,4,12,109,145,254,247,1,0,6,0,0
68a2204ee24c4cc87b145768,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CENTRO EDUCATIVO VOLTAIRE,01H00154,Ordinario,Particular,Urbana,Sierra,Intercultural,10,5,15,98,162,260,259,0,0,0,1,0
68a2204ee24c4cc87b145769,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CARLOS ARIZAGA VEGA,01H00155,Ordinario,Fiscal,Urbana,Sierra,Intercultural,11,14,25,174,216,390,387,3,0,0,0,0
68a2204ee24c4cc87b14576a,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,ESPAÑA,01H00156,Ordinario,Fiscal,Urbana,Sierra,Intercultural,28,0,28,650,0,650,645,2,0,1,1,1
68a2204ee24c4cc87b14576b,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,SECAP,01H00161,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,1,9,10,48,290,338,338,0,0,0,0,0
68a2204ee24c4cc87b14576c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,SAN LUIS BELTRAN,01H00164,Ordinario,Particular,Urbana,Sierra,Intercultural,22,17,39,125,363,488,482,0,0,2,3,1
68a2204ee24c4cc87b14576d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,COLEGIO NACIONAL TECNICO NOCTURNO SAN FRANCISCO,01H00165,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,21,31,155,279,434,433,0,0,1,0,0
68a2204ee24c4cc87b14576e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,JESUS CORDERO DAVILA,01H00169,Ordinario,Particular,Urbana,Sierra,Intercultural,10,2,12,242,0,242,240,0,0,0,0,2
68a2204ee24c4cc87b14576f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,VICTOR CESAR LLORE MOSQUERA,01H00170,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,4,10,112,134,246,241,5,0,0,0,0
68a2204ee24c4cc87b145770,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,SANTA MARIANA DE JESUS,01H00172,Ordinario,Particular,Urbana,Sierra,Intercultural,53,11,64,1246,28,1274,1264,1,0,1,8,0
68a2204ee24c4cc87b145771,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,VICENTE ESCANDON,01H00173,Ordinario,Particular,Urbana,Sierra,Intercultural,10,1,11,72,98,170,170,0,0,0,0,0
68a2204ee24c4cc87b145772,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,DANIEL HERMIDA,01H00174,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,5,5,10,0,235,235,235,0,0,0,0,0
68a2204ee24c4cc87b145773,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,TOTORACOCHA,10113,CENSTUDIOS,01H00183,Ordinario,Particular,Urbana,Sierra,Intercultural,3,9,12,28,42,70,70,0,0,0,0,0
68a2204ee24c4cc87b145774,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,SANTA MARIANA  DE JESUS,01H00184,Popular Permanente,Particular,Urbana,Sierra,Intercultural,7,4,11,63,0,63,63,0,0,0,0,0
68a2204ee24c4cc87b145775,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,ESCUELA FISCAL ALFONSO CORDERO PALACIOS,01H00186,Ordinario,Fiscal,Urbana,Sierra,Intercultural,29,1,30,829,0,829,824,0,0,0,4,1
68a2204ee24c4cc87b145776,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,OCTAVIO CORDERO PALACIOS,01H00187,Ordinario,Fiscal,Urbana,Sierra,Intercultural,38,59,97,523,924,1447,1432,4,0,4,4,3
68a2204ee24c4cc87b145777,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,ARZOBISPO SERRANO,01H00188,Ordinario,Particular,Urbana,Sierra,Intercultural,10,13,23,0,540,540,534,0,0,0,4,2
68a2204ee24c4cc87b145778,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,HUAYNACAPAC,01H00189,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,4,11,115,137,252,244,1,0,7,0,0
68a2204ee24c4cc87b145779,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,GABRIELA MISTRAL,01H00190,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,1,9,111,95,206,197,0,0,3,3,3
68a2204ee24c4cc87b14577a,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,AGORA,01H00193,Ordinario,Particular,Urbana,Sierra,Intercultural,6,1,7,17,25,42,41,0,0,0,1,0
68a2204ee24c4cc87b14577b,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,IBEROAMERICA,01H00194,Ordinario,Particular,Urbana,Sierra,Intercultural,8,0,8,29,25,54,52,0,0,0,1,1
68a2204ee24c4cc87b14577c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,DANIEL CORDOVA  TORAL,01H00196,Ordinario,Fiscal,Urbana,Sierra,Intercultural,31,51,82,0,954,954,954,0,0,0,0,0
68a2204ee24c4cc87b14577d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SAN JOSÉ  DE LA SALLE,01H00199,Ordinario,Particular,Urbana,Sierra,Intercultural,20,24,44,234,773,1007,990,1,0,0,16,0
68a2204ee24c4cc87b14577e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,HERMANO MIGUEL DE LA SALLE,01H00201,Ordinario,Particular,Urbana,Sierra,Intercultural,12,46,58,216,1058,1274,1267,1,0,0,5,1
68a2204ee24c4cc87b14577f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,INEBHYE,01H00202,Ordinario,Particular,Urbana,Sierra,Intercultural,8,4,12,49,45,94,91,0,0,0,2,1
68a2204ee24c4cc87b145780,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,REPUBLICA DE COLOMBIA,01H00203,Ordinario,Fiscal,Urbana,Sierra,Intercultural,15,2,17,171,187,358,356,1,0,1,0,0
68a2204ee24c4cc87b145781,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,CARLOS ZAMBRANO OREJUELA,01H00205,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,2,10,90,109,199,198,0,0,0,1,0
68a2204ee24c4cc87b145782,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,CRECER,01H00206,Ordinario,Particular,Urbana,Sierra,Intercultural,6,2,8,23,41,64,61,0,0,0,2,1
68a2204ee24c4cc87b145783,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,FE Y ALEGRIA,01H00209,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,14,11,25,70,151,221,220,0,0,0,1,0
68a2204ee24c4cc87b145784,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,FE Y ALEGRIA,01H00212,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,24,4,28,357,327,684,681,1,0,0,1,1
68a2204ee24c4cc87b145785,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,LA ASUNCION,01H00213,Ordinario,Particular,Urbana,Sierra,Intercultural,104,30,134,1692,988,2680,2617,1,0,2,53,7
68a2204ee24c4cc87b145786,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,BERTRAND RUSSELL,01H00216,Ordinario,Particular,Urbana,Sierra,Intercultural,8,1,9,59,53,112,109,0,0,0,3,0
68a2204ee24c4cc87b145787,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,PLANETA INDIGO,01H00219,Ordinario,Particular,Urbana,Sierra,Intercultural,2,1,3,1,2,3,3,0,0,0,0,0
68a2204ee24c4cc87b145788,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,LA COMETA,01H00220,Ordinario,Particular,Urbana,Sierra,Intercultural,4,2,6,18,18,36,35,0,0,0,1,0
68a2204ee24c4cc87b145789,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SAN JOSE DE CALASANZ,01H00221,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,1,5,6,18,22,40,40,0,0,0,0,0
68a2204ee24c4cc87b14578a,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,CEDEI MUNICIPAL 27 DE FEBRERO,01H00222,Ordinario,Municipal,Urbana,Sierra,Intercultural,4,1,5,13,4,17,16,0,0,1,0,0
68a2204ee24c4cc87b14578b,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SAN JOSE DE CALASANZ,01H00223,Educación Especial,Fiscomisional,Urbana,Sierra,Intercultural,1,2,3,16,19,35,34,0,0,0,1,0
68a2204ee24c4cc87b14578c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,TRAVESURAS,01H00224,Ordinario,Particular,Urbana,Sierra,Intercultural,7,0,7,12,17,29,29,0,0,0,0,0
68a2204ee24c4cc87b14578d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,INSTITUTO ESPECIAL DE INVIDENTES Y SORDOS DEL AZUAY,01H00226,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,10,3,13,37,32,69,69,0,0,0,0,0
68a2204ee24c4cc87b14578e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,AGUSTIN CUEVA TAMARIZ,01H00227,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,17,4,21,56,66,122,121,0,0,0,1,0
68a2204ee24c4cc87b14578f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SOL NACIENTE,01H00229,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,12,13,25,25,0,0,0,0,0
68a2204ee24c4cc87b145790,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,AUSUBEL SCHOOL,01H00231,Ordinario,Particular,Urbana,Sierra,Intercultural,23,5,28,194,182,376,371,0,0,0,3,2
68a2204ee24c4cc87b145791,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,CENTRO DE ARTES ESPECIALES MUNDO NUEVO,01H00232,Educación Especial,Fiscomisional,Urbana,Sierra,Intercultural,4,2,6,8,18,26,25,0,0,0,1,0
68a2204ee24c4cc87b145792,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,MARIO RIZZINI,01H00233,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,4,18,223,217,440,435,2,0,0,3,0
68a2204ee24c4cc87b145793,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,CAZADORES DE LOS RIOS,01H00237,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,4,13,150,181,331,331,0,0,0,0,0
68a2204ee24c4cc87b145794,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,JUAN BAUTISTA STIEHLE,01H00238,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,13,11,24,107,199,306,304,0,0,0,2,0
68a2204ee24c4cc87b145795,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,JUAN VICENTE MORALES,01H00239,Ordinario,Particular,Urbana,Sierra,Intercultural,6,3,9,30,16,46,44,0,0,0,1,1
68a2204ee24c4cc87b145796,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,LA ABEJITA,01H00240,Ordinario,Fiscal,Urbana,Sierra,Intercultural,5,1,6,33,43,76,75,0,0,0,1,0
68a2204ee24c4cc87b145797,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,UNIDAD EDUCATIVA POLITECNICA KENNEDY,01H00241,Ordinario,Particular,Urbana,Sierra,Intercultural,16,19,35,198,353,551,531,0,0,0,18,2
68a2204ee24c4cc87b145798,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,CESAR ANDRADE Y CORDERO,01H00246,Ordinario,Fiscal,Urbana,Sierra,Intercultural,17,9,26,163,288,451,449,0,0,0,2,0
68a2204ee24c4cc87b145799,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,IVAN SALGADO ESPINOSA,01H00247,Ordinario,Fiscal,Urbana,Sierra,Intercultural,12,4,16,207,253,460,443,2,0,0,11,4
68a2204ee24c4cc87b14579a,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,MANUELA  GARAICOA DE CALDERON,01H00249,Ordinario,Fiscal,Urbana,Sierra,Intercultural,122,35,157,2712,0,2712,2696,6,0,0,10,0
68a2204ee24c4cc87b14579b,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,LATINOAMERICANO,01H00250,Ordinario,Particular,Urbana,Sierra,Intercultural,20,2,22,147,125,272,257,0,0,0,15,0
68a2204ee24c4cc87b14579c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,CATALINA GUERRERO,01H00253,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,3,12,115,108,223,221,0,0,0,2,0
68a2204ee24c4cc87b14579d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,AMAZONAS,01H00254,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,1,2,6,8,14,14,0,0,0,0,0
68a2204ee24c4cc87b14579e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,IVAN SALGADO,01H00255,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,0,3,27,51,78,77,0,0,0,1,0
68a2204ee24c4cc87b14579f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,IGNACIO ANDRADE ARIZAGA,01H00256,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,2,10,99,111,210,206,1,0,1,1,1
68a2204ee24c4cc87b1457a0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,ANDRES F. CORDOVA,01H00259,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,3,10,77,77,154,153,0,0,1,0,0
68a2204ee24c4cc87b1457a1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,CENTRO EDUCATIVO LATINOAMERICANO,01H00265,Ordinario,Particular,Urbana,Sierra,Intercultural,25,10,35,156,200,356,351,0,0,0,5,0
68a2204ee24c4cc87b1457a2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MONAY,10109,SAN FRANCISCO DE ASIS,01H00268,Ordinario,Particular,Urbana,Sierra,Intercultural,8,4,12,24,53,77,75,0,0,0,2,0
68a2204ee24c4cc87b1457a3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,COLORINES,01H00270,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,2,0,2,2,0,0,0,0,0
68a2204ee24c4cc87b1457a4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,SUDAMERICANO,01H00271,Ordinario,Particular,Urbana,Sierra,Intercultural,25,26,51,327,576,903,888,3,0,2,10,0
68a2204ee24c4cc87b1457a5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,LUIS CORDERO CRESPO,01H00272,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,20,30,0,1060,1060,1052,1,0,0,6,1
68a2204ee24c4cc87b1457a6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,FRANCISCA ARIZAGA TORAL,01H00274,Popular Permanente,Particular,Urbana,Sierra,Intercultural,2,2,4,14,0,14,14,0,0,0,0,0
68a2204ee24c4cc87b1457a7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,LOS PINOS,01H00275,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,11,16,27,27,0,0,0,0,0
68a2204ee24c4cc87b1457a8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,MI CASITA,01H00276,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,7,8,15,14,0,0,0,1,0
68a2204ee24c4cc87b1457a9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,TERESA VALSE,01H00277,Ordinario,Particular,Urbana,Sierra,Intercultural,23,1,24,652,0,652,643,0,0,0,9,0
68a2204ee24c4cc87b1457aa,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,MANUELA CAÑIZARES,01H00281,Ordinario,Fiscal,Urbana,Sierra,Intercultural,20,1,21,504,3,507,507,0,0,0,0,0
68a2204ee24c4cc87b1457ab,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,UNIDAD EDUCATIVA  A DISTANCIA DEL AZUAY,01H00283,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,101,81,182,1967,1583,3550,3550,0,0,0,0,0
68a2204ee24c4cc87b1457ac,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CENTRO EDUCATIVO ECUATORIANO CEDEC,01H00284,Ordinario,Particular,Urbana,Sierra,Intercultural,10,10,20,175,283,458,449,1,0,4,4,0
68a2204ee24c4cc87b1457ad,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,COLEGIO PARTICULAR A DISTANCIA REPUBLICA DE ARGENTINA,01H00285,Ordinario,Particular,Urbana,Sierra,Intercultural,5,8,13,208,109,317,316,1,0,0,0,0
68a2204ee24c4cc87b1457ae,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,SAN BLAS,01H00286,Ordinario,Municipal,Urbana,Sierra,Intercultural,3,0,3,16,25,41,40,1,0,0,0,0
68a2204ee24c4cc87b1457af,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,ECOLOGICO LUIS CORDERO,01H00287,Ordinario,Particular,Urbana,Sierra,Intercultural,8,5,13,31,46,77,77,0,0,0,0,0
68a2204ee24c4cc87b1457b0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,DR CARLOS CUEVA TAMARIZ,01H00289,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,9,12,125,181,306,298,2,0,5,1,0
68a2204ee24c4cc87b1457b1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,MUNDO DE SABIDURIA,01H00295,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,6,3,9,9,0,0,0,0,0
68a2204ee24c4cc87b1457b2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,SAGRADOS CORAZONES,01H00296,Ordinario,Particular,Urbana,Sierra,Intercultural,48,19,67,1087,40,1127,1069,1,0,0,54,3
68a2204ee24c4cc87b1457b3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,UNIDAD EDUCATIVA SANTANA UNESA,01H00300,Ordinario,Particular,Urbana,Sierra,Intercultural,33,16,49,172,235,407,360,6,0,0,35,6
68a2204ee24c4cc87b1457b4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,CEIT TERNURAS,01H00303,Ordinario,Particular,Urbana,Sierra,Intercultural,11,4,15,85,80,165,162,2,0,0,1,0
68a2204ee24c4cc87b1457b5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,EMILIO MURILLO,01H00305,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,5,11,90,91,181,179,0,0,0,2,0
68a2204ee24c4cc87b1457b6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,URUGUAY,01H00306,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,1,15,285,0,285,280,4,0,1,0,0
68a2204ee24c4cc87b1457b7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,UNE DEL AZUAY,01H00310,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,0,6,89,42,131,131,0,0,0,0,0
68a2204ee24c4cc87b1457b8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,LICEO CRISTIANO DE CUENCA,01H00312,Ordinario,Particular,Urbana,Sierra,Intercultural,27,4,31,203,230,433,414,0,0,1,17,1
68a2204ee24c4cc87b1457b9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,VICTOR GERARDO AGUILAR,01H00314,Ordinario,Fiscal,Urbana,Sierra,Intercultural,15,12,27,82,351,433,433,0,0,0,0,0
68a2204ee24c4cc87b1457ba,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,EL CEBOLLAR,01H00316,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,36,28,64,64,0,0,0,0,0
68a2204ee24c4cc87b1457bb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,REMIGIO CRESPO TORAL,01H00321,Ordinario,Fiscal,Urbana,Sierra,Intercultural,13,6,19,0,393,393,390,0,0,0,3,0
68a2204ee24c4cc87b1457bc,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,ANGELA RODRIGUEZ,01H00322,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,1,8,101,73,174,174,0,0,0,0,0
